Building_Type,Floor_Area,Number_Of_Occupants,Insulation_Type,Appliance_Count,Average_Temperature,HVAC_Efficiency,Energy_Sources,Peak_Usage_Hours,Annual_Energy_Cost,Energy_Consumption_Class
Residential,3641.73,260.0,Poor,8.0,24.29,0.57,Electric,2.71,4721.19,High
Commercial,2912.43,240.0,Poor,27.0,15.55,0.99,Gas,6.09,2855.82,Medium
Residential,1892.87,14.0,Poor,47.0,9.61,0.6,Gas,9.35,8889.04,Medium
Residential,4162.08,171.0,Poor,10.0,3.8,0.57,Hybrid,9.23,2424.58,Medium
Residential,3581.29,191.0,Poor,39.0,12.6,0.6,Hybrid,3.25,5100.95,High
Commercial,1231.78,200.0,Good,23.0,3.87,0.88,Gas,4.93,6451.29,Low
Residential,4599.17,291.0,Poor,34.0,7.08,0.71,Gas,6.95,7226.78,High
Residential,4201.42,267.0,Poor,17.0,39.49,0.78,Electric,3.28,4447.62,High
Residential,4774.1,304.0,Good,12.0,17.76,0.51,Electric,9.74,8821.89,Low
Commercial,3765.74,383.0,Good,12.0,21.27,0.52,Gas,9.32,6114.87,Low
Residential,3260.37,407.0,Good,8.0,34.94,0.72,Hybrid,3.34,4955.57,Medium
Residential,2382.09,359.0,Good,13.0,39.82,0.91,Gas,2.97,1605.17,Low
Residential,4697.28,478.0,Good,35.0,23.31,0.94,Gas,2.68,5182.21,Low
Residential,4397.29,10.0,Good,45.0,32.5,0.54,Hybrid,9.28,8386.62,Low
Commercial,703.48,99.0,Poor,42.0,13.08,0.77,Hybrid,3.55,6530.87,Low
Residential,618.65,5.0,Poor,36.0,12.23,0.96,Electric,5.33,8489.46,Medium
Commercial,2194.09,324.0,Average,10.0,16.11,0.69,Electric,5.59,5446.11,Medium
Commercial,4147.49,449.0,Poor,18.0,26.9,0.91,Electric,6.79,2066.16,Low
Commercial,4942.74,122.0,Poor,19.0,27.29,0.57,Electric,2.57,1122.76,Low
Residential,1176.88,464.0,Good,16.0,12.61,0.97,Hybrid,3.81,3728.98,Medium
Commercial,3173.59,31.0,Good,28.0,5.33,0.88,Gas,9.45,7281.91,Medium
Residential,2214.01,467.0,Poor,29.0,25.3,0.97,Electric,9.27,8112.34,Low
Commercial,4864.61,176.0,Average,21.0,5.13,0.84,Electric,8.25,3661.78,High
Commercial,4289.54,52.0,Good,21.0,23.14,0.68,Hybrid,2.16,5460.89,Medium
Commercial,4272.48,243.0,Poor,42.0,27.74,0.97,Hybrid,4.62,4790.07,Medium
Commercial,2609.12,129.0,Poor,41.0,28.02,0.64,Gas,7.02,4694.71,Medium
Commercial,2366.69,143.0,Average,19.0,30.14,0.67,Gas,4.2,3082.14,Low
Commercial,1730.33,154.0,Average,46.0,34.91,0.85,Hybrid,9.28,2227.34,Low
Commercial,753.69,402.0,Good,48.0,20.0,0.88,Electric,7.07,2770.2,Medium
Commercial,4391.25,270.0,Average,20.0,29.21,0.96,Electric,2.58,1497.99,Low
Residential,4158.05,156.0,Poor,21.0,24.77,0.6,Electric,9.27,2783.18,Low
Residential,4998.73,306.0,Poor,28.0,7.47,0.9,Gas,9.66,1082.81,Medium
Commercial,4984.87,358.0,Average,47.0,1.03,0.87,Electric,2.62,6645.33,Low
Commercial,2999.44,137.0,Average,44.0,11.38,0.53,Electric,6.26,3847.38,High
Commercial,3960.44,207.0,Average,10.0,17.72,0.69,Hybrid,4.43,9758.3,Low
Residential,4751.45,62.0,Average,23.0,24.68,0.64,Electric,5.14,2743.45,Low
Commercial,4323.41,91.0,Good,30.0,34.0,0.65,Hybrid,3.44,4112.46,Medium
Residential,1613.07,341.0,Average,28.0,7.85,0.99,Electric,6.62,4220.57,Medium
Residential,2527.45,92.0,Good,14.0,5.02,0.82,Gas,9.66,1076.06,High
Residential,1081.22,263.0,Poor,44.0,38.54,0.86,Electric,6.02,8552.87,Low
Residential,4793.23,355.0,Average,35.0,4.32,0.99,Electric,2.66,1287.95,High
Residential,3227.79,54.0,Good,43.0,19.14,0.69,Hybrid,6.96,9461.62,High
Commercial,1528.89,284.0,Average,44.0,23.42,0.9,Hybrid,4.72,9028.67,Medium
Commercial,3522.65,129.0,Poor,39.0,21.65,0.72,Hybrid,8.85,5819.7,Low
Commercial,3281.58,482.0,Poor,25.0,3.44,0.93,Electric,5.48,5892.36,Medium
Commercial,2111.73,242.0,Poor,32.0,2.28,0.59,Electric,3.54,6884.0,High
Commercial,1011.01,403.0,Average,12.0,4.22,0.97,Gas,3.53,4483.45,High
Residential,3522.08,276.0,Average,35.0,23.42,0.61,Electric,8.15,6825.0,Medium
Commercial,2841.38,23.0,Good,13.0,21.77,0.66,Gas,4.12,1402.92,Medium
Commercial,3975.43,317.0,Poor,36.0,9.35,0.88,Hybrid,8.14,1486.43,Medium
Residential,2840.74,476.0,Average,15.0,25.51,0.7,Hybrid,3.65,5115.07,Medium
Commercial,4334.82,301.0,Poor,10.0,32.8,0.8,Hybrid,4.57,5946.6,Medium
Residential,2983.58,410.0,Poor,12.0,1.66,0.72,Gas,5.72,8990.36,High
Commercial,3024.22,442.0,Good,5.0,19.93,0.87,Electric,9.55,1941.95,Medium
Residential,4444.94,115.0,Good,37.0,27.57,0.61,Hybrid,9.45,8403.83,Low
Commercial,2315.67,107.0,Good,38.0,10.09,0.53,Electric,3.65,2890.43,High
Commercial,1103.07,306.0,Good,28.0,12.31,0.65,Electric,4.87,4546.75,High
Residential,629.52,206.0,Poor,12.0,24.55,0.74,Hybrid,3.2,3849.42,Low
Residential,3898.12,420.0,Good,9.0,35.92,0.58,Gas,6.08,4601.4,Low
Residential,3291.39,450.0,Good,6.0,32.4,0.68,Electric,5.68,2354.46,High
Residential,3668.36,177.0,Good,12.0,23.33,0.7,Hybrid,9.21,5532.13,Medium
Residential,1458.34,119.0,Good,45.0,29.21,0.53,Electric,9.44,8214.78,High
Residential,1113.67,390.0,Poor,16.0,14.59,0.79,Electric,5.07,4973.81,High
Residential,565.45,138.0,Good,21.0,25.64,0.94,Electric,5.93,5415.52,Low
Residential,2077.64,411.0,Poor,10.0,18.65,0.58,Electric,9.17,8638.91,High
Commercial,3154.63,212.0,Average,15.0,7.6,0.8,Electric,8.45,7354.52,Medium
Commercial,2265.1,334.0,Poor,28.0,28.07,0.83,Gas,2.03,5414.09,Low
Residential,2468.64,49.0,Poor,32.0,22.26,0.71,Gas,4.56,3319.26,High
Commercial,4568.71,312.0,Good,16.0,14.34,0.85,Hybrid,5.37,8964.34,High
Commercial,2067.15,226.0,Average,8.0,36.45,0.71,Gas,3.84,6193.18,Medium
Commercial,2812.95,294.0,Average,23.0,0.84,0.75,Gas,3.6,2990.33,High
Commercial,4026.44,85.0,Average,16.0,12.63,0.5,Gas,2.3,3422.08,High
Residential,2284.44,369.0,Average,15.0,2.28,0.85,Electric,7.15,8228.2,High
Commercial,3299.39,432.0,Poor,48.0,30.66,0.83,Electric,4.1,1397.31,High
Residential,4380.64,109.0,Average,33.0,28.08,0.52,Hybrid,2.42,9928.83,Medium
Commercial,4772.84,49.0,Poor,30.0,13.25,0.68,Hybrid,3.85,2173.17,High
Commercial,1161.83,13.0,Poor,24.0,27.03,0.99,Hybrid,8.42,8164.62,High
Commercial,4669.64,321.0,Poor,24.0,15.84,0.71,Electric,8.81,4552.98,High
Residential,2714.52,304.0,Average,29.0,30.25,0.75,Gas,5.86,5429.95,Low
Commercial,1662.1,274.0,Good,36.0,18.17,0.95,Gas,5.33,8925.86,Medium
Residential,2566.11,117.0,Good,37.0,16.49,0.86,Electric,9.82,4716.2,Low
Commercial,4910.15,196.0,Average,13.0,37.39,0.79,Hybrid,3.6,5837.44,Low
Residential,2716.78,298.0,Good,28.0,10.04,0.9,Hybrid,3.72,1443.7,Medium
Commercial,1979.38,249.0,Good,24.0,4.82,0.93,Hybrid,4.33,1021.13,Low
Residential,3350.3,494.0,Poor,44.0,23.38,0.73,Electric,3.38,3203.2,Low
Residential,1580.66,69.0,Poor,33.0,38.77,0.74,Hybrid,5.03,7125.25,Low
Commercial,841.38,348.0,Average,29.0,15.11,0.69,Hybrid,9.29,2091.38,Medium
Residential,1079.96,203.0,Average,10.0,2.48,0.98,Electric,6.92,2023.86,High
Commercial,1076.21,215.0,Good,32.0,13.57,0.85,Gas,5.3,4698.65,Medium
Commercial,1183.56,359.0,Poor,10.0,20.24,0.54,Electric,9.48,6830.53,Medium
Commercial,1124.72,347.0,Average,20.0,6.48,0.93,Electric,2.39,7408.65,Medium
Commercial,3383.94,496.0,Average,11.0,26.32,0.74,Electric,3.68,2606.06,Low
Commercial,1318.46,65.0,Average,36.0,39.91,0.53,Electric,6.53,1716.29,High
Commercial,2055.5,53.0,Average,14.0,18.07,0.77,Gas,6.92,9463.57,Medium
Commercial,4535.55,362.0,Average,23.0,14.19,0.71,Hybrid,2.32,3346.0,Medium
Commercial,2632.83,290.0,Average,45.0,16.03,0.94,Electric,5.22,8680.12,High
Commercial,3504.01,138.0,Good,14.0,4.61,0.6,Gas,7.19,8771.42,High
Commercial,1275.44,41.0,Poor,28.0,35.33,0.91,Hybrid,7.58,7952.7,High
Commercial,1365.3,44.0,Poor,24.0,16.59,0.78,Hybrid,7.11,2519.5,Low
Residential,683.91,447.0,Average,6.0,15.49,0.53,Hybrid,4.56,8396.21,High
Residential,1260.21,97.0,Poor,41.0,26.39,0.99,Electric,2.75,7923.26,Low
Commercial,1753.66,162.0,Poor,8.0,17.68,0.76,Electric,5.42,6370.51,Medium
Commercial,1296.55,114.0,Poor,26.0,25.93,0.65,Hybrid,3.03,4034.82,Low
Commercial,899.16,178.0,Average,30.0,2.46,0.73,Hybrid,9.58,3362.58,High
Commercial,1042.86,36.0,Average,33.0,32.55,0.93,Hybrid,5.8,2097.0,Low
Commercial,2573.5,260.0,Poor,36.0,37.62,0.65,Hybrid,4.54,5587.81,High
Commercial,1428.5,35.0,Poor,16.0,25.95,0.6,Hybrid,8.13,6267.35,Low
Commercial,2139.21,400.0,Average,5.0,38.18,0.56,Hybrid,5.98,4234.05,Medium
Commercial,2765.38,118.0,Good,38.0,6.06,0.65,Gas,4.48,5278.23,Low
Residential,3606.78,270.0,Poor,29.0,19.1,0.89,Hybrid,8.5,4271.63,Medium
Commercial,676.9,440.0,Good,43.0,24.07,0.74,Electric,8.94,6769.05,High
Residential,4097.35,326.0,Poor,42.0,23.27,0.61,Electric,7.38,9111.33,Medium
Commercial,3325.55,267.0,Good,43.0,16.06,0.58,Electric,2.38,2475.28,High
Commercial,867.92,163.0,Good,27.0,13.52,0.67,Hybrid,6.53,4432.68,High
Residential,4431.1,167.0,Good,20.0,5.07,0.97,Electric,8.11,2267.82,Medium
Commercial,4643.93,335.0,Average,41.0,15.67,0.67,Gas,3.09,6624.49,Medium
Residential,774.85,497.0,Good,25.0,6.51,0.99,Hybrid,3.83,7559.83,Low
Commercial,1745.95,331.0,Good,13.0,29.37,0.74,Electric,9.06,9387.21,Low
Commercial,4127.91,279.0,Good,43.0,8.35,0.59,Gas,2.16,3509.85,Medium
Residential,3867.17,366.0,Poor,45.0,2.34,0.95,Gas,8.02,9551.9,Medium
Commercial,1330.34,233.0,Good,26.0,22.09,0.73,Electric,5.79,1569.36,Medium
Residential,1442.07,31.0,Poor,8.0,23.81,0.85,Gas,5.57,6427.12,Medium
Commercial,2167.12,282.0,Good,22.0,34.88,0.99,Electric,2.06,1514.19,High
Residential,2680.35,479.0,Good,41.0,23.08,0.53,Gas,8.56,9043.97,Medium
